,id,desc
165,p03146.html,"
 Problem Statement A sequence  a=\{a_1,a_2,a_3,......\}  is determined as follows: 
 
 
 The first term  s  is given as input. 
 
 
 Let  f(n)  be the following function:  f(n) = n/2  if  n  is even, and  f(n) = 3n+1  if  n  is odd. 
 
 
 a_i = s  when  i = 1 , and  a_i = f(a_{i-1})  when  i > 1 . 
 
 
 Find the minimum integer  m  that satisfies the following condition: 
 
 There exists an integer  n  such that  a_m = a_n (m > n) . 
 
 
 
 
 
 Constraints 
 1 \leq s \leq 100 
 All values in input are integers. 
 It is guaranteed that all elements in  a  and the minimum  m  that satisfies the condition are at most  1000000 . 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 s 
 
 
 
 
 
 Output Print the minimum integer  m  that satisfies the condition. 
 
 
 
 
 
 
 "
166,p03041.html,"
 Problem Statement You are given a string  S  of length  N  consisting of  A ,  B  and  C , and an integer  K  which is between  1  and  N  (inclusive).
Print the string  S  after lowercasing the  K -th character in it. 
 
 
 
 
 Constraints 
 1 ≤ N ≤ 50 
 1 ≤ K ≤ N 
 S  is a string of length  N  consisting of  A ,  B  and  C . 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 N   K 
 S 
 
 
 
 
 
 Output Print the string  S  after lowercasing the  K -th character in it. 
 
 
 
 
 
 
 "
167,p02381.html,"
 Standard Deviation 
 
  You have final scores of an examination for  n  students. Calculate standard deviation of the scores  s 1 ,  s 2  ...  s n .
 
 
The variance α 2  is defined by  
 
 
α 2   = (∑ n i =1 (s i  - m) 2 )/n
 
 
  where  m  is an average of  s i .

  The standard deviation of the scores is the square root of their variance.
   
 Input 
 
  The input consists of multiple datasets. Each dataset is given in the following format:
 
 
 n 
 s 1   s 2  ...  s n 
 
 
  The input ends with single zero for  n .
 
 Output 
 
  For each dataset, print the standard deviation in a line. The output should not contain an absolute error greater than 10 -4 .
 
 Constraints 
 
 n  ≤ 1000 
 0 ≤  s i  ≤ 100  
 
 "
168,p02831.html,"
 Problem Statement 
 Takahashi is organizing a party. 
 At the party, each guest will receive one or more snack pieces. 
 Takahashi predicts that the number of guests at this party will be  A  or  B . 
 Find the minimum number of pieces that can be evenly distributed to the guests in both of the cases predicted. 
 We assume that a piece cannot be divided and distributed to multiple guests. 
 
 
 
 
 Constraints 
 
 1 \leq A, B \leq 10^5 
 A \neq B 
 All values in input are integers. 
 
 
 
 
 
 
 
 Input 
 Input is given from Standard Input in the following format: 
 A   B 
 
 
 
 
 
 Output 
 Print the minimum number of pieces that can be evenly distributed to the guests in both of the cases with  A  guests and  B  guests. 
 
 
 
 
 
 
 "
169,p02778.html,"
 Problem Statement 
 Given is a string  S . Replace every character in  S  with  x  and print the result. 
 
 
 
 
 Constraints 
 
 S  is a string consisting of lowercase English letters. 
 The length of  S  is between  1  and  100  (inclusive). 
 
 
 
 
 
 
 
 Input 
 Input is given from Standard Input in the following format: 
 S 
 
 
 
 
 
 Output 
 Replace every character in  S  with  x  and print the result. 
 
 
 
 
 
 
 "
170,p02658.html,"
 Problem Statement Given  N  integers  A_1, ..., A_N , compute  A_1 \times ... \times A_N . 
 However, if the result exceeds  10^{18} , print  -1  instead. 
 
 
 
 
 Constraints 
 2 \leq N \leq 10^5 
 0 \leq A_i \leq 10^{18} 
 All values in input are integers. 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 N 
 A_1   ...   A_N 
 
 
 
 
 
 Output Print the value  A_1 \times ... \times A_N  as an integer, or  -1  if the value exceeds  10^{18} . 
 
 
 
 
 
 
 "
171,p03076.html,"
 Problem Statement 
 The restaurant AtCoder serves the following five dishes: 
 
 ABC Don (rice bowl): takes  A  minutes to serve. 
 ARC Curry: takes  B  minutes to serve. 
 AGC Pasta: takes  C  minutes to serve. 
 APC Ramen: takes  D  minutes to serve. 
 ATC Hanbagu (hamburger patty): takes  E  minutes to serve. 
 
 Here, the time to serve a dish is the time between when an order is placed and when the dish is delivered. 
 This restaurant has the following rules on orders: 
 
 An order can only be placed at a time that is a multiple of  10  (time  0 ,  10 ,  20 ,  ... ). 
 Only one dish can be ordered at a time. 
 No new order can be placed when an order is already placed and the dish is still not delivered, but a new order can be placed at the exact time when the dish is delivered. 
 
 E869120 arrives at this restaurant at time  0 . He will order all five dishes. Find the earliest possible time for the last dish to be delivered. 
Here, he can order the dishes in any order he likes, and he can place an order already at time  0 . 
 
 
 
 
 Constraints 
 
 A, B, C, D  and  E  are integers between  1  and  123  (inclusive). 
 
 
 
 
 
 
 
 Input 
 Input is given from Standard Input in the following format: 
 A 
 B 
 C 
 D 
 E 
 
 
 
 
 
 Output 
 Print the earliest possible time for the last dish to be delivered, as an integer. 
 
 
 
 
 
 
 "
172,p03644.html,"
 Problem Statement Takahashi loves numbers divisible by  2 . 
 You are given a positive integer  N . Among the integers between  1  and  N  (inclusive), find the one that can be divisible by  2  for the most number of times. The solution is always unique. 
 Here, the number of times an integer can be divisible by  2 , is how many times the integer can be divided by  2  without remainder. 
 For example, 
 
 6  can be divided by  2  once:  6  ->  3 . 
 8  can be divided by  2  three times:  8  ->  4  ->  2  ->  1 . 
 3  can be divided by  2  zero times. 
 
 
 
 
 
 Constraints 
 1 ≤ N ≤ 100 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 N 
 
 
 
 
 
 Output Print the answer. 
 
 
 
 
 
 
 "
173,p02802.html,"
 Problem Statement Takahashi participated in a contest on AtCoder. 
 The contest had  N  problems. 
 Takahashi made  M  submissions during the contest. 
 The  i -th submission was made for the  p_i -th problem and received the verdict  S_i  ( AC  or  WA ). 
 The number of Takahashi's correct answers is the number of problems on which he received an  AC  once or more. 
 The number of Takahashi's penalties is the sum of the following count for the problems on which he received an  AC  once or more: the number of  WA s received before receiving an  AC  for the first time on that problem. 
 Find the numbers of Takahashi's correct answers and penalties. 
 
 
 
 
 Constraints 
 N ,  M , and  p_i  are integers. 
 1 \leq N \leq 10^5 
 0 \leq M \leq 10^5 
 1 \leq p_i \leq N 
 S_i  is  AC  or  WA . 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 N   M 
 p_1   S_1 
 : 
 p_M   S_M 
 
 
 
 
 
 Output Print the number of Takahashi's correct answers and the number of Takahashi's penalties. 
 
 
 
 
 
 
 "
174,p03448.html,"
 Problem Statement You have  A   500 -yen coins,  B   100 -yen coins and  C   50 -yen coins (yen is the currency of Japan).
In how many ways can we select some of these coins so that they are  X  yen in total? 
 Coins of the same kind cannot be distinguished. Two ways to select coins are distinguished when, for some kind of coin, the numbers of that coin are different. 
 
 
 
 
 Constraints 
 0 \leq A, B, C \leq 50 
 A + B + C \geq 1 
 50 \leq X \leq 20   000 
 A ,  B  and  C  are integers. 
 X  is a multiple of  50 . 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 A 
 B 
 C 
 X 
 
 
 
 
 
 Output Print the number of ways to select coins. 
 
 
 
 
 
 
 "
175,p02767.html,"
 Problem Statement There are  N  people living on a number line. 
 The  i -th person lives at coordinate  X_i . 
 You are going to hold a meeting that all  N  people have to attend. 
 The meeting can be held at any  integer coordinate . If you choose to hold the meeting at coordinate  P , the  i -th person will spend  (X_i - P)^2  points of stamina to attend the meeting. 
 Find the minimum total points of stamina the  N  people have to spend. 
 
 
 
 
 Constraints 
 All values in input are integers. 
 1 \leq N \leq 100 
 1 \leq X_i \leq 100 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 N 
 X_1   X_2   ...   X_N 
 
 
 
 
 
 Output Print the minimum total stamina the  N  people have to spend. 
 
 
 
 
 
 
 "
176,p02571.html,"
 Problem Statement Given are two strings  S  and  T . 
 Let us change some of the characters in  S  so that  T  will be a substring of  S . 
 At least how many characters do we need to change? 
 Here, a substring is a consecutive subsequence. For example,  xxx  is a substring of  yxxxy , but not a substring of  xxyxx . 
 
 
 
 
 Constraints 
 The lengths of  S  and  T  are each at least  1  and at most  1000 . 
 The length of  T  is at most that of  S . 
 S  and  T  consist of lowercase English letters. 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 S 
 T 
 
 
 
 
 
 Output Print the minimum number of characters in  S  that need to be changed. 
 
 
 
 
 
 
 "
177,p02657.html,"
 Problem Statement Compute  A \times B . 
 
 
 
 
 Constraints 
 1 \leq A \leq 100 
 1 \leq B \leq 100 
 All values in input are integers. 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 A   B 
 
 
 
 
 
 Output Print the value  A \times B  as an integer. 
 
 
 
 
 
 
 "
178,p02628.html,"
 Problem Statement A shop sells  N  kinds of fruits, Fruit  1, \ldots, N , at prices of  p_1, \ldots, p_N  yen per item, respectively. (Yen is the currency of Japan.) 
 Here, we will choose  K  kinds of fruits and buy one of each chosen kind. Find the minimum possible total price of those fruits. 
 
 
 
 
 Constraints 
 1 \leq K \leq N \leq 1000 
 1 \leq p_i \leq 1000 
 All values in input are integers. 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 N   K 
 p_1   p_2   \ldots   p_N 
 
 
 
 
 
 Output Print an integer representing the minimum possible total price of fruits. 
 
 
 
 
 
 
 "
179,p02268.html,"
 Search II 
 
You are given a sequence of  n  integers S and a sequence of different  q  integers T. Write a program which outputs C, the number of integers in T which are also in the set S.
 
 Input 
 
In the first line  n  is given. In the second line,  n  integers are given. In the third line  q  is given. Then, in the fourth line,  q  integers are given.
 
 Output 
 
Print C in a line.
 
 Constraints 
 
 Elements in S is sorted in ascending order 
 n ≤ 100000 
  q ≤ 50000  
 0 ≤ an element in S ≤ 10 9 
 0 ≤ an element in T ≤ 10 9 
 
 "
180,p03001.html,"
 Problem Statement There is a rectangle in a coordinate plane. The coordinates of the four vertices are  (0,0) ,  (W,0) ,  (W,H) , and  (0,H) .
You are given a point  (x,y)  which is within the rectangle or on its border. We will draw a straight line passing through  (x,y)  to cut the rectangle into two parts. Find the maximum possible area of the part whose area is not larger than that of the other. Additionally, determine if there are multiple ways to cut the rectangle and achieve that maximum. 
 
 
 
 
 Constraints 
 1 \leq W,H \leq 10^9 
 0\leq x\leq W 
 0\leq y\leq H 
 All values in input are integers. 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 W   H   x   y 
 
 
 
 
 
 Output Print the maximum possible area of the part whose area is not larger than that of the other, followed by  1  if there are multiple ways to cut the rectangle and achieve that maximum, and  0  otherwise. 
 The area printed will be judged correct when its absolute or relative error is at most  10^{-9} . 
 
 
 
 
 
 
 "
181,p03242.html,"
 Problem Statement Cat Snuke is learning to write characters.
Today, he practiced writing digits  1  and  9 , but he did it the other way around. 
 You are given a three-digit integer  n  written by Snuke.
Print the integer obtained by replacing each digit  1  with  9  and each digit  9  with  1  in  n . 
 
 
 
 
 Constraints 
 111 \leq n \leq 999 
 n  is an integer consisting of digits  1  and  9 . 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 n 
 
 
 
 
 
 Output Print the integer obtained by replacing each occurrence of  1  with  9  and each occurrence of  9  with  1  in  n . 
 
 
 
 
 
 
 "
182,p02401.html,"Simple Calculator 
 
Write a program which reads two integers  a ,  b  and an operator  op , and then prints the value of  a   op   b .
 
 
The operator  op  is '+', '-', '*' or '/' (sum, difference, product or quotient). The division should truncate any fractional part.
 
 Input 
 
The input consists of multiple datasets. Each dataset is given in the following format.
 
 
 a   op   b 
 
 
The input ends with a dataset where  op  = '?'. Your program should not process for this dataset.
 
 Output 
 
For each dataset, print the value in a line.
 
 Constraints 
 
  0 ≤  a ,  b  ≤ 20000 
 No divisions by zero are given. 
 
 "
183,p03370.html,"
 Problem Statement Akaki, a patissier, can make  N  kinds of doughnut using only a certain powder called ""Okashi no Moto"" (literally ""material of pastry"", simply called Moto below) as ingredient. These doughnuts are called Doughnut  1 , Doughnut  2 ,  ...,  Doughnut  N . In order to make one Doughnut  i   (1 ≤ i ≤ N) , she needs to consume  m_i  grams of Moto. She cannot make a non-integer number of doughnuts, such as  0.5  doughnuts. 
 Now, she has  X  grams of Moto. She decides to make as many doughnuts as possible for a party tonight. However, since the tastes of the guests differ, she will obey the following condition: 
 
 For each of the  N  kinds of doughnuts, make at least one doughnut of that kind. 
 
 At most how many doughnuts can be made here? She does not necessarily need to consume all of her Moto. Also, under the constraints of this problem, it is always possible to obey the condition. 
 
 
 
 
 Constraints 
 2 ≤ N ≤ 100 
 1 ≤ m_i ≤ 1000 
 m_1 + m_2 + ... + m_N ≤ X ≤ 10^5 
 All values in input are integers. 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 N   X 
 m_1 
 m_2 
 : 
 m_N 
 
 
 
 
 
 Output Print the maximum number of doughnuts that can be made under the condition. 
 
 
 
 
 
 
 "
